"http://dbpedia.org/resource/Lascelles_Abercrombie",1881-01-09
"http://dbpedia.org/resource/Eleanor_Farjeon",1881-02-13
"http://dbpedia.org/resource/Gabino_Coria_Peñaloza",1881-02-19
"http://dbpedia.org/resource/Herbert_Asquith_(poet)",1881-03-11
"http://dbpedia.org/resource/Octavian_Goga",1881-04-01
"http://dbpedia.org/resource/Witter_Bynner",1881-08-10
"http://dbpedia.org/resource/George_Bacovia",1881-09-17
"http://dbpedia.org/resource/E._J._Pratt",1882-02-04
"http://dbpedia.org/resource/John_Drinkwater_(playwright)",1882-06-01
"http://dbpedia.org/resource/Wyndham_Lewis",1882-11-18
"http://dbpedia.org/resource/Compton_Mackenzie",1883-01-17
"http://dbpedia.org/resource/Umberto_Saba",1883-03-09
"http://dbpedia.org/resource/Gyula_Juhász_(poet)",1883-04-04
"http://dbpedia.org/resource/Sima_Pandurović",1883-04-14
"http://dbpedia.org/resource/William_Carlos_Williams",1883-09-17
"http://dbpedia.org/resource/Mihály_Babits",1883-11-26
"http://dbpedia.org/resource/Edmund_John",1883-11-27
"http://dbpedia.org/resource/Béla_Balázs",1884-08-04
"http://dbpedia.org/resource/Sara_Teasdale",1884-08-08
"http://dbpedia.org/resource/János_Mattis-Teutsch",1884-08-13
"http://dbpedia.org/resource/Vahan_Terian",1885-02-09
"http://dbpedia.org/resource/Stanisław_Ignacy_Witkiewicz",1885-02-24
"http://dbpedia.org/resource/Kavisekhara_Dr_Umar_Alisha",1885-02-28
"http://dbpedia.org/resource/Dezső_Kosztolányi",1885-03-29
"http://dbpedia.org/resource/Andrew_Young_(poet,_born_1885)",1885-04-29
"http://dbpedia.org/resource/Elinor_Wylie",1885-09-07
"http://dbpedia.org/resource/Louis_Untermeyer",1885-10-01
"http://dbpedia.org/resource/William_Rose_Benét",1886-02-02
"http://dbpedia.org/resource/Aeneas_Francon_Williams",1886-02-17
"http://dbpedia.org/resource/Źmitrok_Biadula",1886-04-23
"http://dbpedia.org/resource/Ğabdulla_Tuqay",1886-04-26
"http://dbpedia.org/resource/Gottfried_Benn",1886-05-02
"http://dbpedia.org/resource/Beatrice_Redpath",1886-06-19
"http://dbpedia.org/resource/Ruth_Manning-Sanders",1886-08-21
"http://dbpedia.org/resource/Siegfried_Sassoon",1886-09-08
"http://dbpedia.org/resource/H.D.",1886-09-10
"http://dbpedia.org/resource/Jean_Arp",1886-09-16
"http://dbpedia.org/resource/Delmira_Agustini",1886-10-24
"http://dbpedia.org/resource/Joyce_Kilmer",1886-12-06
"http://dbpedia.org/resource/Robinson_Jeffers",1887-01-10
"http://dbpedia.org/resource/Hedd_Wyn",1887-01-13
"http://dbpedia.org/resource/Georg_Trakl",1887-02-03
"http://dbpedia.org/resource/Edwin_Muir",1887-05-15
"http://dbpedia.org/resource/Rupert_Brooke",1887-08-03
"http://dbpedia.org/resource/Francis_Ledwidge",1887-08-19
"http://dbpedia.org/resource/Blaise_Cendrars",1887-09-01
"http://dbpedia.org/resource/Edith_Sitwell",1887-09-07
"http://dbpedia.org/resource/Lajos_Áprily",1887-11-14
"http://dbpedia.org/resource/Marianne_Moore",1887-11-15
"http://dbpedia.org/resource/Giuseppe_Ungaretti",1888-02-08
"http://dbpedia.org/resource/Mariska_Ady",1888-02-26
"http://dbpedia.org/resource/John_Crowe_Ransom",1888-04-30
"http://dbpedia.org/resource/Fernando_Pessoa",1888-06-13
"http://dbpedia.org/resource/Emil_Zegadłowicz",1888-07-20
"http://dbpedia.org/resource/T._S._Eliot",1888-09-26
"http://dbpedia.org/resource/Gabriela_Mistral",1889-04-07
"http://dbpedia.org/resource/Alter_Esselin",1889-04-23
"http://dbpedia.org/resource/Jean_Cocteau",1889-07-05
"http://dbpedia.org/resource/Conrad_Aiken",1889-08-05
"http://dbpedia.org/resource/Arthur_Waley",1889-08-19
"http://dbpedia.org/resource/Pierre_Reverdy",1889-09-13
"http://dbpedia.org/resource/Kurt_Tucholsky",1890-01-09
"http://dbpedia.org/resource/Jaishankar_Prasad",1890-01-30
"http://dbpedia.org/resource/Ivor_Gurney",1890-08-28
"http://dbpedia.org/resource/August_Alle",1890-08-31
"http://dbpedia.org/resource/Franz_Werfel",1890-09-10
"http://dbpedia.org/resource/Claude_McKay",1890-09-15
"http://dbpedia.org/resource/Isaac_Rosenberg",1890-11-25
"http://dbpedia.org/resource/Dulcie_Deamer",1890-12-13
"http://dbpedia.org/resource/Max_Ernst",1891-04-02
"http://dbpedia.org/resource/Hendrik_Adamson",1891-09-24
"http://dbpedia.org/resource/Maria_Pawlikowska-Jasnorzewska",1891-11-24
"http://dbpedia.org/resource/Nelly_Sachs",1891-12-10
"http://dbpedia.org/resource/Ralph_Chubb",1892-02-08
"http://dbpedia.org/resource/Edna_St._Vincent_Millay",1892-02-22
"http://dbpedia.org/resource/César_Vallejo",1892-03-16
"http://dbpedia.org/resource/Edith_Södergran",1892-04-04
"http://dbpedia.org/resource/Archibald_MacLeish",1892-05-07
"http://dbpedia.org/resource/Alfonsina_Storni",1892-05-22
"http://dbpedia.org/resource/Djuna_Barnes",1892-06-12
"http://dbpedia.org/resource/Hugh_MacDiarmid",1892-08-11
"http://dbpedia.org/resource/Marina_Tsvetaeva",1892-10-08
"http://dbpedia.org/resource/Vicente_Huidobro",1893-01-10
"http://dbpedia.org/resource/Clark_Ashton_Smith",1893-01-13
"http://dbpedia.org/resource/Jorge_Guillén",1893-01-18
"http://dbpedia.org/resource/Wilfred_Owen",1893-03-18
"http://dbpedia.org/resource/Ferenc_Békássy",1893-04-07
"http://dbpedia.org/resource/Miroslav_Krleža",1893-07-07
"http://dbpedia.org/resource/Donald_Davidson_(poet)",1893-08-08
"http://dbpedia.org/resource/Mário_de_Andrade",1893-10-09
"http://dbpedia.org/resource/May_Wedderburn_Cannan",1893-10-14
"http://dbpedia.org/resource/Saunders_Lewis",1893-10-15
"http://dbpedia.org/resource/Herbert_Read",1893-12-04
"http://dbpedia.org/resource/Jarosław_Iwaszkiewicz",1894-02-20
"http://dbpedia.org/resource/Aldous_Huxley",1894-07-26
"http://dbpedia.org/resource/Bryher_(novelist)",1894-09-02
"http://dbpedia.org/resource/Julian_Tuwim",1894-09-13
"http://dbpedia.org/resource/E._E._Cummings",1894-10-14
"http://dbpedia.org/resource/Don_Blanding",1894-11-07
"http://dbpedia.org/resource/Florbela_Espanca",1894-12-08
"http://dbpedia.org/resource/Jean_Toomer",1894-12-26
"http://dbpedia.org/resource/Lucian_Blaga",1895-05-09
"http://dbpedia.org/resource/Charles_Sorley",1895-05-19
"http://dbpedia.org/resource/Robert_Graves",1895-07-24
"http://dbpedia.org/resource/Babette_Deutsch",1895-09-22
"http://dbpedia.org/resource/Sergei_Yesenin",1895-10-03
"http://dbpedia.org/resource/David_Jones_(artist-poet)",1895-11-01
"http://dbpedia.org/resource/Nima_Yooshij",1895-11-11
"http://dbpedia.org/resource/Antoni_Słonimski",1895-11-15
"http://dbpedia.org/resource/Paul_Éluard",1895-12-14
"http://dbpedia.org/resource/André_Breton",1896-02-19
"http://dbpedia.org/resource/Tristan_Tzara",1896-04-28
"http://dbpedia.org/resource/Antonin_Artaud",1896-09-04
"http://dbpedia.org/resource/Eugenio_Montale",1896-10-12
"http://dbpedia.org/resource/Edmund_Blunden",1896-11-01
"http://dbpedia.org/resource/Helen_von_Kolnitz_Hyer",1896-12-30
"http://dbpedia.org/resource/Xu_Zhimo",1897-01-15
"http://dbpedia.org/resource/Suryakant_Tripathi",1897-02-21
"http://dbpedia.org/resource/Ram_Prasad_Bismil",1897-06-11
"http://dbpedia.org/resource/Louise_Bogan",1897-08-11
"http://dbpedia.org/resource/Louis_Aragon",1897-10-03
"http://dbpedia.org/resource/Joseph_Auslander",1897-10-11
"http://dbpedia.org/resource/Jūkichi_Yagi",1898-02-09
"http://dbpedia.org/resource/Bertolt_Brecht",1898-02-10
"http://dbpedia.org/resource/Vicente_Aleixandre",1898-04-26
"http://dbpedia.org/resource/Desanka_Maksimović",1898-05-16
"http://dbpedia.org/resource/Federico_García_Lorca",1898-06-05
"http://dbpedia.org/resource/Stanisław_Baliński",1898-08-02
"http://dbpedia.org/resource/Jan_Brzechwa",1898-08-15
"http://dbpedia.org/resource/Malcolm_Cowley",1898-08-24
"http://dbpedia.org/resource/Hristo_Smirnenski",1898-09-17
"http://dbpedia.org/resource/Ervin_Šinko",1898-10-05
"http://dbpedia.org/resource/Edgell_Rickword",1898-10-22
"http://dbpedia.org/resource/C._S._Lewis",1898-11-29
"http://dbpedia.org/resource/Josh_Malihabadi",1898-12-05
"http://dbpedia.org/resource/Jibanananda_Das",1899-02-17
"http://dbpedia.org/resource/Erich_Kästner",1899-02-23
"http://dbpedia.org/resource/Jan_Lechoń",1899-03-13
"http://dbpedia.org/resource/Lydia_Cabrera",1899-05-20
"http://dbpedia.org/resource/Henri_Michaux",1899-05-24
"http://dbpedia.org/resource/Kazi_Nazrul_Islam",1899-05-26
"http://dbpedia.org/resource/E._B._White",1899-07-11
"http://dbpedia.org/resource/Hart_Crane",1899-07-21
"http://dbpedia.org/resource/F._R._Scott",1899-08-01
"http://dbpedia.org/resource/Jorge_Luis_Borges",1899-08-24
"http://dbpedia.org/resource/Ignazio_Buttitta",1899-09-19
"http://dbpedia.org/resource/Anatol_Stern",1899-10-24
"http://dbpedia.org/resource/Allen_Tate",1899-11-19
"http://dbpedia.org/resource/Wen_Yiduo",1899-11-24
"http://dbpedia.org/resource/Léonie_Adams",1899-12-09
"http://dbpedia.org/resource/Raipiyel_Tennakoon",1899-12-19
"http://dbpedia.org/resource/Jacques_Prévert",1900-02-04
"http://dbpedia.org/resource/Halina_Konopacka",1900-02-26
"http://dbpedia.org/resource/Basil_Bunting",1900-03-01
"http://dbpedia.org/resource/Avraham_Shlonsky",1900-03-06
"http://dbpedia.org/resource/Sándor_Márai",1900-04-11
"http://dbpedia.org/resource/Aleksander_Wat",1900-05-01
"http://dbpedia.org/resource/Sumitranandan_Pant",1900-05-20
"http://dbpedia.org/resource/Laura_Riding",1901-01-16
"http://dbpedia.org/resource/Langston_Hughes",1901-02-01
"http://dbpedia.org/resource/Kenneth_Slessor",1901-03-27
"http://dbpedia.org/resource/Uuno_Kailas",1901-03-29
"http://dbpedia.org/resource/Marian_Hemar",1901-04-06
"http://dbpedia.org/resource/Sterling_Allen_Brown",1901-05-01
"http://dbpedia.org/resource/Bruno_Jasieński",1901-07-17
"http://dbpedia.org/resource/Ruth_Krauss",1901-07-25
"http://dbpedia.org/resource/Salvatore_Quasimodo",1901-08-20
"http://dbpedia.org/resource/Jaroslav_Seifert",1901-09-23
"http://dbpedia.org/resource/Roy_Campbell_(poet)",1901-10-02
"http://dbpedia.org/resource/Cecília_Meireles",1901-11-07
"http://dbpedia.org/resource/Anne_Elizabeth_Wilson",1901-11-28
"http://dbpedia.org/resource/Nâzım_Hikmet",1902-01-17
"http://dbpedia.org/resource/Charles_Lindbergh",1902-02-04
"http://dbpedia.org/resource/Kay_Boyle",1902-02-18
"http://dbpedia.org/resource/Gwendolyn_B._Bennett",1902-07-08
"http://dbpedia.org/resource/Nicolás_Guillén",1902-07-10
"http://dbpedia.org/resource/A._S._J._Tessimond",1902-07-19
"http://dbpedia.org/resource/Eli_Siegel",1902-08-16
"http://dbpedia.org/resource/Ogden_Nash",1902-08-19
"http://dbpedia.org/resource/Felipe_Alfau",1902-08-24
"http://dbpedia.org/resource/Marya_Zaturenska",1902-09-12
"http://dbpedia.org/resource/Stevie_Smith",1902-09-20
"http://dbpedia.org/resource/Luis_Cernuda",1902-09-21
"http://dbpedia.org/resource/Carlos_Drummond_de_Andrade",1902-10-31
"http://dbpedia.org/resource/Gyula_Illyés",1902-11-02
"http://dbpedia.org/resource/Józef_Czechowicz",1903-03-15
"http://dbpedia.org/resource/Countee_Cullen",1903-05-30
"http://dbpedia.org/resource/Merrill_Moore",1903-09-11
"http://dbpedia.org/resource/Mieczysław_Jastrun",1903-10-29
"http://dbpedia.org/resource/Louis_Zukofsky",1904-01-23
"http://dbpedia.org/resource/Dr._Seuss",1904-03-02
"http://dbpedia.org/resource/Srečko_Kosovel",1904-03-18
"http://dbpedia.org/resource/Richard_Eberhart",1904-04-05
"http://dbpedia.org/resource/Cecil_Day-Lewis",1904-04-27
"http://dbpedia.org/resource/Harry_Martinson",1904-05-06
"http://dbpedia.org/resource/Earle_Birney",1904-05-13
"http://dbpedia.org/resource/Necip_Fazıl_Kısakürek",1904-05-26
"http://dbpedia.org/resource/Harold_Acton",1904-07-05
"http://dbpedia.org/resource/Pablo_Neruda",1904-07-12
"http://dbpedia.org/resource/Subhadra_Kumari_Chauhan",1904-08-16
"http://dbpedia.org/resource/Waldo_Williams",1904-09-30
"http://dbpedia.org/resource/Patrick_Kavanagh",1904-10-21
"http://dbpedia.org/resource/Konstanty_Ildefons_Gałczyński",1905-01-23
"http://dbpedia.org/resource/Geoffrey_Grigson",1905-03-02
"http://dbpedia.org/resource/Attila_József",1905-04-11
"http://dbpedia.org/resource/Robert_Penn_Warren",1905-04-24
"http://dbpedia.org/resource/Stanley_Kunitz",1905-07-29
"http://dbpedia.org/resource/Adam_Ważyk",1905-11-17
"http://dbpedia.org/resource/Dietrich_Bonhoeffer",1906-02-04
"http://dbpedia.org/resource/Stanley_Burnshaw",1906-06-20
"http://dbpedia.org/resource/Anne_Morrow_Lindbergh",1906-06-22
"http://dbpedia.org/resource/Vernon_Watkins",1906-06-27
"http://dbpedia.org/resource/Helene_Johnson",1906-07-07
"http://dbpedia.org/resource/James_Still",1906-07-16
"http://dbpedia.org/resource/Jesse_Stuart",1906-08-08
"http://dbpedia.org/resource/John_Betjeman",1906-08-28
"http://dbpedia.org/resource/William_Empson",1906-09-27
"http://dbpedia.org/resource/Léopold_Sédar_Senghor",1906-10-09
"http://dbpedia.org/resource/Betti_Alver",1906-11-23
"http://dbpedia.org/resource/W._H._Auden",1907-02-21
"http://dbpedia.org/resource/Mahadevi_Varma",1907-03-26
"http://dbpedia.org/resource/Paweł_Kubisz",1907-05-12
"http://dbpedia.org/resource/René_Char",1907-06-14
"http://dbpedia.org/resource/A._D._Hope",1907-07-21
"http://dbpedia.org/resource/Nicholas_Freeston",1907-08-28
"http://dbpedia.org/resource/Louis_MacNeice",1907-09-12
"http://dbpedia.org/resource/László_Ladányi",1907-10-24
"http://dbpedia.org/resource/Harivansh_Rai_Bachchan",1907-11-27
"http://dbpedia.org/resource/Rumer_Godden",1907-12-10
"http://dbpedia.org/resource/Albert_Wass",1908-01-08
"http://dbpedia.org/resource/J._K._Annand",1908-02-03
"http://dbpedia.org/resource/René_Daumal",1908-03-16
"http://dbpedia.org/resource/George_Oppen",1908-04-24
"http://dbpedia.org/resource/Theodore_Roethke",1908-05-25
"http://dbpedia.org/resource/Kathleen_Raine",1908-06-14
"http://dbpedia.org/resource/Olav_H._Hauge",1908-08-18
"http://dbpedia.org/resource/Marguerite_Young",1908-08-26
"http://dbpedia.org/resource/William_Saroyan",1908-08-31
"http://dbpedia.org/resource/Sydor_Rey",1908-09-06
"http://dbpedia.org/resource/Cesare_Pavese",1908-09-09
"http://dbpedia.org/resource/Ramdhari_Singh_Dinkar",1908-09-23
"http://dbpedia.org/resource/Georg_Thurmair",1909-02-07
"http://dbpedia.org/resource/Stephen_Spender",1909-02-28
"http://dbpedia.org/resource/Józef_Łobodowski",1909-03-19
"http://dbpedia.org/resource/Henryka_Łazowertówna",1909-06-19
"http://dbpedia.org/resource/James_Reeves_(writer)",1909-07-01
"http://dbpedia.org/resource/Sayyid_Ahmedullah_Qadri",1909-08-09
"http://dbpedia.org/resource/Hugh_Sykes_Davies",1909-08-17
"http://dbpedia.org/resource/Laxmi_Prasad_Devkota",1909-11-13
"http://dbpedia.org/resource/James_Agee",1909-11-27
"http://dbpedia.org/resource/Helen_Adam",1909-12-02
"http://dbpedia.org/resource/Mary_Barnard",1909-12-06
"http://dbpedia.org/resource/Nikola_Vaptsarov",1909-12-07
"http://dbpedia.org/resource/Angelico_Chavez",1910-04-10
"http://dbpedia.org/resource/Johanna_Schouten-Elsenhout",1910-07-11
"http://dbpedia.org/resource/György_Faludy",1910-09-22
"http://dbpedia.org/resource/Miguel_Hernández",1910-10-30
"http://dbpedia.org/resource/Norman_MacCaig",1910-11-14
"http://dbpedia.org/resource/José_Lezama_Lima",1910-12-19
"http://dbpedia.org/resource/Charles_Olson",1910-12-27
"http://dbpedia.org/resource/Elizabeth_Bishop",1911-02-08
"http://dbpedia.org/resource/Leah_Goldberg",1911-05-29
"http://dbpedia.org/resource/Allen_Curnow",1911-06-17
"http://dbpedia.org/resource/Czesław_Miłosz",1911-06-30
"http://dbpedia.org/resource/Sorley_MacLean",1911-10-26
"http://dbpedia.org/resource/Kenneth_Patchen",1911-12-13
"http://dbpedia.org/resource/Lawrence_Durrell",1912-02-27
"http://dbpedia.org/resource/Kusumagraj",1912-02-27
"http://dbpedia.org/resource/George_Woodcock",1912-05-08
"http://dbpedia.org/resource/Maria_Luise_Thurmair",1912-09-27
"http://dbpedia.org/resource/Jean_Garrigue",1912-12-08
"http://dbpedia.org/resource/Denis_Glover",1912-12-09
"http://dbpedia.org/resource/George_Barker_(poet)",1913-02-26
"http://dbpedia.org/resource/R._S._Thomas",1913-03-29
"http://dbpedia.org/resource/May_Swenson",1913-05-28
"http://dbpedia.org/resource/Sándor_Weöres",1913-06-22
"http://dbpedia.org/resource/Aimé_Césaire",1913-06-26
"http://dbpedia.org/resource/Salvador_Espriu",1913-07-10
"http://dbpedia.org/resource/Robert_Hayden",1913-08-04
"http://dbpedia.org/resource/George_Benson_Johnston",1913-10-07
"http://dbpedia.org/resource/Kersti_Merilaas",1913-12-07
"http://dbpedia.org/resource/Delmore_Schwartz",1913-12-08
"http://dbpedia.org/resource/Muriel_Rukeyser",1913-12-15
"http://dbpedia.org/resource/William_Stafford_(poet)",1914-01-17
"http://dbpedia.org/resource/Alfred_Andersch",1914-02-04
"http://dbpedia.org/resource/William_S._Burroughs",1914-02-05
"http://dbpedia.org/resource/Jan_Nisar_Akhtar",1914-02-18
"http://dbpedia.org/resource/Weldon_Kees",1914-02-24
"http://dbpedia.org/resource/Octavio_Paz",1914-03-31
"http://dbpedia.org/resource/Hovhannes_Shiraz",1914-04-27
"http://dbpedia.org/resource/Randall_Jarrell",1914-05-06
"http://dbpedia.org/resource/Majeed_Amjad",1914-06-29
"http://dbpedia.org/resource/Nicanor_Parra",1914-09-05
"http://dbpedia.org/resource/Mario_Luzi",1914-10-20
"http://dbpedia.org/resource/John_Berryman",1914-10-25
"http://dbpedia.org/resource/Dylan_Thomas",1914-10-27
"http://dbpedia.org/resource/James_Laughlin",1914-10-30
"http://dbpedia.org/resource/Zygmunt_Rumel",1915-02-22
"http://dbpedia.org/resource/Judith_Wright",1915-05-31
"http://dbpedia.org/resource/Ruth_Stone",1915-06-08
"http://dbpedia.org/resource/Alun_Lewis_(poet)",1915-07-01
"http://dbpedia.org/resource/Margaret_Walker",1915-07-07
"http://dbpedia.org/resource/Meary_James_Thurairajah_Tambimuttu",1915-08-15
"http://dbpedia.org/resource/Sydney_Goodsir_Smith",1915-10-26
"http://dbpedia.org/resource/Robert_Lax",1915-11-30
"http://dbpedia.org/resource/Sam_Ragan",1915-12-31
"http://dbpedia.org/resource/Brion_Gysin",1916-01-19
"http://dbpedia.org/resource/Gavin_Ewart",1916-02-04
"http://dbpedia.org/resource/Grace_Beacham_Freeman",1916-02-18
"http://dbpedia.org/resource/John_Ciardi",1916-06-24
"http://dbpedia.org/resource/Anne_Hébert",1916-08-01
"http://dbpedia.org/resource/Peter_Viereck",1916-08-05
"http://dbpedia.org/resource/David_Gascoyne",1916-10-10
"http://dbpedia.org/resource/Mareez",1917-02-22
"http://dbpedia.org/resource/Anthony_Burgess",1917-02-25
"http://dbpedia.org/resource/Robert_Lowell",1917-03-01
"http://dbpedia.org/resource/Zuzanna_Ginczanka",1917-03-22
"http://dbpedia.org/resource/Victor_Henry_Anderson",1917-05-21
"http://dbpedia.org/resource/Gopal_Prasad_Rimal",1917-05-21
"http://dbpedia.org/resource/Gwendolyn_Brooks",1917-06-07
"http://dbpedia.org/resource/Robert_Conquest",1917-07-15
"http://dbpedia.org/resource/Charles_Causley",1917-08-24
"http://dbpedia.org/resource/Heinrich_Böll",1917-12-21
"http://dbpedia.org/resource/William_Bronk",1918-02-17
"http://dbpedia.org/resource/Spike_Milligan",1918-04-16
"http://dbpedia.org/resource/William_Jay_Smith",1918-04-22
"http://dbpedia.org/resource/Margaret_Avison",1918-04-23
"http://dbpedia.org/resource/İlhan_Berk",1918-11-18
"http://dbpedia.org/resource/Joan_Brossa",1919-01-19
"http://dbpedia.org/resource/Lawrence_Ferlinghetti",1919-03-24
"http://dbpedia.org/resource/Boris_Slutsky",1919-05-07
"http://dbpedia.org/resource/Mari_Evans",1919-07-16
"http://dbpedia.org/resource/Reed_Whittemore",1919-09-11
"http://dbpedia.org/resource/Matilde_Camus",1919-09-26
"http://dbpedia.org/resource/Gevorg_Emin",1919-09-30
"http://dbpedia.org/resource/Gajanan_Digambar_Madgulkar",1919-10-01
"http://dbpedia.org/resource/Patricia_Beer",1919-11-04
"http://dbpedia.org/resource/Sophia_de_Mello_Breyner_Andresen",1919-11-06
"http://dbpedia.org/resource/Madeline_DeFrees",1919-11-18
"http://dbpedia.org/resource/Keith_Douglas",1920-01-24
"http://dbpedia.org/resource/David_Wright_(poet)",1920-02-23
"http://dbpedia.org/resource/Howard_Nemerov",1920-03-01
"http://dbpedia.org/resource/Edwin_Morgan_(poet)",1920-04-27
"http://dbpedia.org/resource/Gwen_Harwood",1920-06-08
"http://dbpedia.org/resource/Charles_Bukowski",1920-08-16
"http://dbpedia.org/resource/Barbara_Guest",1920-09-06
"http://dbpedia.org/resource/Oodgeroo_Noonuccal",1920-11-03
"http://dbpedia.org/resource/Paul_Celan",1920-11-23
"http://dbpedia.org/resource/Chester_Kallman",1921-01-07
"http://dbpedia.org/resource/Necati_Cumalı",1921-01-13
"http://dbpedia.org/resource/Krzysztof_Kamil_Baczyński",1921-01-22
"http://dbpedia.org/resource/Richard_Wilbur",1921-03-01
"http://dbpedia.org/resource/Wilson_Harris",1921-03-24
"http://dbpedia.org/resource/Marie_Ponsot",1921-04-06
"http://dbpedia.org/resource/Mona_Van_Duyn",1921-05-09
"http://dbpedia.org/resource/Daniel_Berrigan",1921-05-09
"http://dbpedia.org/resource/Julia_Hartwig",1921-08-14
"http://dbpedia.org/resource/Tadeusz_Różewicz",1921-10-09
"http://dbpedia.org/resource/Andrea_Zanzotto",1921-10-10
"http://dbpedia.org/resource/George_Mackay_Brown",1921-10-17
"http://dbpedia.org/resource/Vojin_Jelić",1921-11-27
"http://dbpedia.org/resource/Ilmar_Laaban",1921-12-11
"http://dbpedia.org/resource/Blaga_Dimitrova",1922-01-02
"http://dbpedia.org/resource/Tadeusz_Gajcy",1922-02-08
"http://dbpedia.org/resource/Jack_Kerouac",1922-03-12
"http://dbpedia.org/resource/Kingsley_Amis",1922-04-16
"http://dbpedia.org/resource/Sidney_Keyes",1922-05-27
"http://dbpedia.org/resource/Vasko_Popa",1922-06-29
"http://dbpedia.org/resource/Chairil_Anwar",1922-07-26
"http://dbpedia.org/resource/Philip_Larkin",1922-08-09
"http://dbpedia.org/resource/Grace_Paley",1922-12-11
"http://dbpedia.org/resource/Ivor_Cutler",1923-01-15
"http://dbpedia.org/resource/James_Dickey",1923-02-02
"http://dbpedia.org/resource/Alan_Dugan",1923-02-12
"http://dbpedia.org/resource/Nizar_Qabbani",1923-03-21
"http://dbpedia.org/resource/Louis_Simpson",1923-03-27
"http://dbpedia.org/resource/Milton_Acorn",1923-03-30
"http://dbpedia.org/resource/Shirley_Kaufman",1923-06-05
"http://dbpedia.org/resource/Wisława_Szymborska",1923-07-02
"http://dbpedia.org/resource/Dannie_Abse",1923-09-22
"http://dbpedia.org/resource/Tuli_Kupferberg",1923-09-28
"http://dbpedia.org/resource/Philip_Whalen",1923-10-20
"http://dbpedia.org/resource/Denise_Levertov",1923-10-24
"http://dbpedia.org/resource/Fyodor_Tyutchev",1923-11-03
"http://dbpedia.org/resource/Richard_Hugo",1923-12-21
"http://dbpedia.org/resource/Subagio_Sastrowardoyo",1924-02-01
"http://dbpedia.org/resource/Yehuda_Amichai",1924-05-03
"http://dbpedia.org/resource/Claribel_Alegría",1924-05-12
"http://dbpedia.org/resource/Janet_Frame",1924-08-28
"http://dbpedia.org/resource/James_Berry_(poet)",1924-09-28
"http://dbpedia.org/resource/Jerzy_Ficowski",1924-10-04
"http://dbpedia.org/resource/Zbigniew_Herbert",1924-10-29
"http://dbpedia.org/resource/Ernesto_Cardenal",1925-01-20
"http://dbpedia.org/resource/Francis_Webb_(poet)",1925-02-08
"http://dbpedia.org/resource/Jack_Gilbert",1925-02-18
"http://dbpedia.org/resource/Gerald_Stern",1925-02-22
"http://dbpedia.org/resource/Ennis_Rees",1925-03-17
"http://dbpedia.org/resource/Bob_Kaufman",1925-04-18
"http://dbpedia.org/resource/Maxine_Kumin",1925-06-06
"http://dbpedia.org/resource/Vincent_Buckley",1925-07-08
"http://dbpedia.org/resource/László_Nagy_(poet)",1925-07-17
"http://dbpedia.org/resource/Donald_Justice",1925-08-12
"http://dbpedia.org/resource/Park_Yong-rae",1925-08-14
"http://dbpedia.org/resource/Ian_Hamilton_Finlay",1925-10-28
"http://dbpedia.org/resource/Francisco_Granizo_Ribadeneira",1925-11-08
"http://dbpedia.org/resource/Carolyn_Kizer",1925-12-10
"http://dbpedia.org/resource/Ahmad_Shamlou",1925-12-12
"http://dbpedia.org/resource/Neal_Cassady",1926-02-08
"http://dbpedia.org/resource/A._R._Ammons",1926-02-18
"http://dbpedia.org/resource/James_Merrill",1926-03-03
"http://dbpedia.org/resource/Jaime_Sabines",1926-03-25
"http://dbpedia.org/resource/Frank_O'Hara",1926-03-27
"http://dbpedia.org/resource/Robert_Creeley",1926-05-21
"http://dbpedia.org/resource/Allen_Ginsberg",1926-06-03
"http://dbpedia.org/resource/Ingeborg_Bachmann",1926-06-25
"http://dbpedia.org/resource/James_K._Baxter",1926-06-29
"http://dbpedia.org/resource/James_Reaney",1926-09-01
"http://dbpedia.org/resource/Marijane_Minaberri",1926-09-07
"http://dbpedia.org/resource/Raymond_Garlick",1926-09-21
"http://dbpedia.org/resource/Robert_Bly",1926-12-23
"http://dbpedia.org/resource/Galway_Kinnell",1927-02-01
"http://dbpedia.org/resource/Siavash_Kasrai",1927-02-25
"http://dbpedia.org/resource/Martin_Walser",1927-03-24
"http://dbpedia.org/resource/Jacquie_Sturm",1927-05-17
"http://dbpedia.org/resource/Kannadasan",1927-06-24
"http://dbpedia.org/resource/John_Ashbery",1927-07-28
"http://dbpedia.org/resource/W._S._Merwin",1927-09-30
"http://dbpedia.org/resource/Günter_Grass",1927-10-16
"http://dbpedia.org/resource/Philip_Lamantia",1927-10-23
"http://dbpedia.org/resource/Willis_Barnstone",1927-11-13
"http://dbpedia.org/resource/Guy_Davenport",1927-11-23
"http://dbpedia.org/resource/C._J._Stevens",1927-12-08
"http://dbpedia.org/resource/James_Wright_(poet)",1927-12-13
"http://dbpedia.org/resource/Philip_Levine_(poet)",1928-01-10
"http://dbpedia.org/resource/Hushang_Ebtehaj",1928-02-26
"http://dbpedia.org/resource/Maya_Angelou",1928-04-04
"http://dbpedia.org/resource/Thomas_Kinsella",1928-05-04
"http://dbpedia.org/resource/Ferenc_Juhász_(poet)",1928-08-16
"http://dbpedia.org/resource/Donald_Hall",1928-09-20
"http://dbpedia.org/resource/Jayanta_Mahapatra",1928-10-22
"http://dbpedia.org/resource/Gilles_Vigneault",1928-10-27
"http://dbpedia.org/resource/Anne_Sexton",1928-11-09
